Angle,800,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000
37,109.8715337,109.4823452,108.5134947,107.5139721,106.4558841,105.314176,104.0597422,102.6601439,101.0863401,99.3216342,97.36469879,95.22899664
38,110.491093,110.0984805,109.1221206,108.1156535,107.0506592,105.9017923,104.6397126,103.2317627,101.6487135,99.87377094,97.90558717,95.75769282
39,111.1324432,110.7363182,109.752238,108.7386162,107.6664969,106.510238,105.2402581,103.8236746,102.2310639,100.4455317,98.46570906,96.30519713
40,111.7961406,111.396412,110.4043947,109.383402,108.3039335,107.1400431,105.8619021,104.4363954,102.8338991,101.0374151,99.04555312,96.87198734
41,112.4827655,112.0793395,111.0791619,110.0505765,108.9635282,107.7917606,106.5051904,105.0704635,103.457749,101.6499417,99.64562925,97.45856197
42,113.1929233,112.7857033,111.7771359,110.7407296,109.6458647,108.4659673,107.1706929,105.7264406,104.1031664,102.2836541,100.2664694,98.06544108
43,113.9272453,113.5161317,112.4989384,111.4544766,110.3515516,109.1632649,107.8590037,106.4049126,104.7707278,102.9391188,100.9086284,98.69316716
44,114.6863901,114.2712803,113.2452178,112.1924592,111.0812237,109.8842811,108.5707424,107.1064904,105.4610346,103.6169262,101.572685,99.34230602
45,115.4710442,115.0518324,114.0166503,112.9553464,111.8355431,110.6296702,109.3065552,107.8318113,106.1747139,104.3176924,102.2592428,100.0134477
46,116.2819235,115.8585008,114.813941,113.7438363,112.6152001,111.4001146,110.0671162,108.5815398,106.9124197,105.0420595,102.968931,100.7072076
47,117.1197746,116.6920285,115.6378252,114.5586562,113.4209144,112.196326,110.8531279,109.3563686,107.6748339,105.7906972,103.7024059,101.4242272
48,117.9853757,117.5531902,116.4890695,115.400565,114.2534367,113.0190464,111.6653231,110.1570203,108.4626675,106.564304,104.4603519,102.1651756
49,118.8795385,118.4427939,117.368473,116.2703536,115.1135495,113.8690493,112.5044658,110.9842482,109.2766619,107.3636079,105.2434824,102.9307505
50,119.8031089,119.3616816,118.2768692,117.1688468,116.0020687,114.7471415,113.3713525,111.8388377,110.1175903,108.1893681,106.0525413,103.7216792
51,120.7569692,120.3107317,119.2151271,118.0969046,116.9198453,115.6541641,114.2668138,112.7216079,110.9862585,109.0423764,106.8883046,104.5387201
52,121.7420392,121.2908597,120.1841526,119.0554237,117.8677663,116.590994,115.1917159,113.6334128,111.8835073,109.9234583,107.7515811,105.3826642
53,122.7592781,122.3030206,121.1848907,120.0453392,118.8467569,117.558546,116.146962,114.5751429,112.8102132,110.8334745,108.6432143,106.2543362
54,123.8096862,123.3482101,122.2183266,121.0676264,119.8577819,118.5577738,117.1334939,115.547727,113.7672901,111.7733229,109.564084,107.1545963
55,124.8943066,124.4274666,123.2854879,122.1233021,120.9018475,119.5896723,118.152294,116.5521338,114.7556915,112.7439397,110.5151077,108.0843415
56,126.0142273,125.5418734,124.3874464,123.2134273,121.9800032,120.6552788,119.2043869,117.5893736,115.7764118,113.7463017,111.4972424,109.0445075
57,127.1705833,126.6925601,125.5253202,124.3391084,123.0933438,121.7556759,120.2908415,118.6605004,116.8304882,114.7814276,112.5114865,110.0360704
58,128.3645586,127.8807054,126.7002756,125.5014999,124.2430114,122.8919926,121.4127728,119.7666136,117.919003,115.8503801,113.5588814,111.0600485
59,129.5973883,129.1075391,127.9135295,126.7018063,125.4301977,124.0654071,122.5713443,120.9088605,119.0430852,116.9542684,114.6405139,112.1175042
60,130.8703616,130.3743444,129.1663518,127.9412843,126.6561462,125.2771488,123.7677701,122.0884383,120.2039132,118.0942495,115.7575179,113.2095463
61,132.1848235,131.6824605,130.4600678,129.2212458,127.9221548,126.5285007,125.0033173,123.3065964,121.4027167,119.2715313,116.9110769,114.3373319
62,133.5421784,133.0332853,131.7960608,130.5430599,129.229578,127.8208021,126.2793084,124.564639,122.6407793,120.4873746,118.1024264,115.502069
63,134.9438919,134.4282782,133.1757751,131.9081561,130.5798303,129.1554514,127.5971244,125.8639277,123.9194411,121.7430953,119.3328562,116.7050185
64,136.3914947,135.8689627,134.6007185,133.3180269,131.9743883,130.5339084,128.958207,127.2058842,125.2401014,123.040068,120.6037128,117.9474971
65,137.886585,137.3569303,136.0724658,134.774231,133.4147942,131.9576978,130.3640619,128.5919934,126.6042216,124.3797278,121.9164029,119.23088
66,139.4308324,138.8938429,137.5926619,136.2783965,134.9026589,133.4284124,131.816262,130.023806,128.0133282,125.7635739,123.2723955,120.5566036
67,141.025981,140.4814369,139.1630253,137.8322244,136.4396653,134.9477159,133.3164504,131.5029424,129.4690158,127.1931727,124.6732254,121.9261685
68,142.6738532,142.1215268,140.7853516,139.4374921,138.0275721,136.517347,134.8663442,133.0310957,130.9729509,128.6701607,126.1204965,123.3411428
69,144.3763536,143.8160087,142.4615175,141.096057,139.6682171,138.1391229,136.4677379,134.6100354,132.5268752,130.1962487,127.6158851,124.8031654
70,146.1354732,145.5668648,144.1934847,142.8098611,141.3635217,139.814943,138.1225074,136.2416116,134.1326094,131.7732247,129.1611434,126.3139497
71,147.9532936,147.3761677,145.9833046,144.5809348,143.1154948,141.5467937,139.8326144,137.9277583,135.7920573,133.4029586,130.7581038,127.8752869
72,149.831992,149.2460848,147.8331222,146.4114014,144.9262375,143.3367521,141.6001101,139.6704984,137.5072098,135.0874058,132.4086823,129.4890508
73,151.7738455,151.1788833,149.7451814,148.3034822,146.7979475,145.1869912,143.4271405,141.4719481,139.2801496,136.828612,134.1148837,131.1572012
74,153.7812366,153.1769353,151.7218303,150.2595011,148.7329242,147.0997844,145.3159509,143.3343214,141.113056,138.6287173,135.8788051,132.8817886
75,155.8566588,155.2427234,153.7655257,152.2818904,150.7335744,149.0775112,147.2688912,145.2599354,143.0082097,140.4899617,137.7026417,134.6649592
76,158.0027219,157.378846,155.8788397,154.373196,152.8024171,151.1226622,149.2884211,147.2512158,144.9679979,142.4146901,139.5886912,136.5089597
77,160.2221587,159.5880241,158.0644653,156.5360838,154.9420901,153.2378455,151.3771163,149.3107023,146.9949206,144.4053577,141.5393595,138.4161423
78,162.5178311,161.873107,160.325223,158.7733457,157.155356,155.4257923,153.5376742,151.4410551,149.0915958,146.4645358,143.5571665,140.3889708
79,164.892737,164.2370796,162.6640673,161.0879064,159.4451087,157.6893642,155.7729207,153.6450606,151.2607663,148.5949184,145.6447519,142.4300261
80,167.3500176,166.6830697,165.084094,163.4828306,161.8143808,160.0315592,158.0858169,155.9256389,153.505306,150.799328,147.8048819,144.5420127
81,169.8929653,169.2143552,167.588548,165.9613304,164.2663507,162.4555201,160.4794664,158.2858504,155.8282274,153.0807233,150.0404557,146.7277654
82,172.5250314,171.8343729,170.1808311,168.5267733,166.8043505,164.9645415,162.9571232,160.728904,158.2326886,155.4422063,152.3545129,148.990256
83,175.2498353,174.5467263,172.8645104,171.1826909,169.4318748,167.5620784,165.5221995,163.2581644,160.7220015,157.8870297,154.7502412,151.3326013
84,178.0711732,177.3551955,175.6433278,173.9327873,172.1525889,170.2517551,168.1782745,165.8771613,163.2996403,160.4186057,157.2309844,153.7580705
85,180.9930281,180.2637463,178.5212093,176.7809492,174.9703388,173.0373743,170.929104,168.5895983,165.9692501,163.0405147,159.8002509,156.270094
86,184.0195799,183.276541,181.5022751,179.7312556,177.8891608,175.9229268,173.7786294,171.3993621,168.7346568,165.756514,162.4617228,158.8722718
87,187.1552164,186.3979486,184.5908505,182.7879885,180.9132923,178.9126024,176.7309887,174.3105335,171.5998767,168.5705486,165.2192658,161.5683837
88,190.4045449,189.632557,187.7914774,185.9556443,184.0471827,182.0108007,179.7905271,177.3273971,174.5691273,171.4867606,168.0769393,164.3623986
89,193.7724046,192.9851847,191.1089261,189.238946,187.2955058,185.2221428,182.9618086,180.454454,177.6468386,174.5095013,171.0390071,167.2584852
90,197.2638791,196.4608941,194.5482087,192.6428555,190.6631717,188.5514839,186.2496285,183.6964328,180.8376652,177.6433422,174.1099491,170.2610239
91,200.884311,200.0650052,198.1145919,196.1725875,194.1553408,192.0039265,189.6590262,187.0583032,184.1464986,180.8930877,177.2944734,173.374618
92,204.6393157,203.8031101,201.8136125,199.8336235,197.7774377,195.5848345,193.1952994,190.5452896,187.578481,184.2637884,180.5975294,176.6041066
93,208.5347975,207.6810882,205.6510917,203.6317273,201.5351663,199.2998479,196.8640185,194.1628853,191.1390195,187.760755,184.0243215,179.9545782
94,212.5769657,211.7051233,209.6331522,207.5729607,205.4345255,203.1548986,200.6710425,197.9168681,194.8338011,191.3895734,187.5803233,183.4313847
95,216.7723524,215.8817203,213.7662348,211.663701,209.4818266,207.1562274,204.622535,201.8133164,198.6688088,195.15612,191.2712938,187.0401568
96,221.1278306,220.2177238,218.057117,215.9106589,213.6837108,211.3104011,208.7249823,205.8586269,202.6503389,199.0665789,195.103293,190.7868198
97,225.6506338,224.7203379,222.5129322,220.3208978,218.0471684,215.6243323,212.9852116,210.0595323,206.7850185,203.1274593,199.0826999,194.6776106
98,230.3483772,229.3971464,227.1411905,224.9018537,222.5795587,220.1052982,217.4104109,214.4231214,211.079825,207.3456146,203.2162304,198.7190958
99,235.2290792,234.2561353,231.9497999,229.6613573,227.2886318,224.7609627,222.0081497,218.956859,215.5421063,211.7282618,207.5109571,202.9181904
100,240.3011847,239.3057154,236.9470898,234.6076566,232.1825507,229.5993978,226.786401,223.6686083,220.1796022,216.2830031,211.97433,207.2821789
101,245.5735902,244.5547473,242.1418352,239.749441,237.2699155,234.6291082,231.7535651,228.5666536,225.0004672,221.0178479,216.6141981,211.8187355
102,251.0556692,250.0125671,247.5432825,245.0958668,242.5597886,239.8590558,236.9184938,233.6597247,230.0132944,225.9412365,221.4388327,216.5359477
103,256.7573002,255.689014,253.1611765,250.6565843,248.0617215,245.298686,242.2905171,238.957023,235.2271409,231.0620651,226.4569521,221.4423397
104,262.6888955,261.5944592,259.0057897,256.4417665,253.785783,250.9579564,247.8794705,244.4682484,240.651555,236.3897123,231.677747,226.546898
105,268.8614323,267.7398369,265.0879522,262.462139,259.7425895,256.8473657,253.6957244,250.2036287,246.2966042,241.9340668,237.1109084,231.8590979
106,275.2864847,274.136676,271.419084,268.7290119,265.9433357,262.9779853,259.7502147,256.1739495,252.1729054,247.7055568,242.7666559,237.3889321
107,281.9762582,280.7971348,278.0112291,275.2543135,272.3998288,269.361492,266.0544758,262.3905864,258.2916564,253.7151814,248.6557686,243.1469399
108,288.9436253,287.7340364,284.8770905,282.0506255,279.1245228,276.0102027,272.6206744,268.865539,264.6646692,259.9745431,254.7896169,249.1442391
109,296.2021635,294.9609067,292.0300684,289.1312201,286.1305557,282.937111,279.4616457,275.6114664,271.3044053,266.4958819,261.1801964,255.3925585
110,303.766195,302.4920138,299.4842988,296.5100993,293.4317879,290.1559252,286.5909311,282.6417243,278.2240117,273.292112,267.8401631,261.9042732
111,311.6508282,310.3424097,307.2546952,304.2020353,301.0428432,297.6811086,294.0228184,289.9704046,285.4373605,280.3768593,274.7828706,268.69244
112,319.8720011,318.5279734,315.3569916,312.2226138,308.9791505,305.5279218,301.7723826,297.6123759,292.9590884,287.7645013,282.0224093,275.7708363
113,328.4465269,327.0654564,323.8077875,320.5882787,317.256989,313.7124659,309.8555297,305.5833266,300.8046393,295.4702083,289.5736466,283.1539995
114,337.3921408,335.9725298,332.6245949,329.3163781,325.8935337,322.2517288,318.2890421,313.8998097,308.9903084,303.5099869,297.4522696,290.8572684
115,346.7275494,345.2678333,341.8258867,338.4252132,334.9069035,331.1636327,327.0906249,322.5792887,317.5332873,311.9007245,305.6748287,298.8968262
116,356.4724813,354.9710256,351.4311474,347.9340883,344.3162111,340.4670826,336.2789554,331.6401859,326.4517119,320.6602363,314.2587837,307.2897451
117,366.647739,365.1028368,361.4609251,357.8633621,354.1416138,350.1820179,345.8737323,341.1019319,335.7647108,329.8073125,323.2225504,316.0540324
118,377.2752528,375.6851219,371.9368842,368.2345009,364.4043665,360.3294639,355.8957281,350.9850163,345.4924555,339.3617685,332.585549,325.2086777
119,388.3781351,386.7409151,382.8818604,379.0701324,375.1268748,370.9315849,366.3668409,361.3110398,355.6562114,349.3444941,342.3682532,334.7737009
120,399.9807355,398.294485,394.3199155,390.3941007,386.3327497,382.0117386,377.3101483,372.1027667,366.2783902,359.7775055,352.5922409,344.7702016
121,412.1086966,410.3713905,406.2763926,402.2315216,398.0468624,393.5945297,388.749961,383.3841782,377.3826016,370.6839961,363.2802439,355.2204079
122,424.7890089,422.9985357,418.7779716,414.6088368,410.2953987,405.7058646,400.7118759,395.1805249,388.9937057,382.0883882,374.4561985,366.1477263
123,438.0500647,436.204224,431.8527235,427.5538687,423.1059127,418.3730044,413.2228296,407.5183795,401.1378646,394.016383,386.1452952,377.5767895
124,451.9217109,450.0182109,445.5301622,441.0958724,436.5073789,431.6246166,426.3111492,420.425687,413.8425921,406.4950105,398.3740269,389.5335041
125,466.4352979,464.4717531,459.8412952,455.2655856,450.530242,445.4908243,440.0066008,433.931813,427.1368011,419.5526756,411.1702345,402.0450954
126,481.6237249,479.5976547,474.8186689,470.095274,465.2064621,460.0032517,454.3404351,448.0675881,441.050848,433.2192015,424.5631495,415.1401489
127,497.5214801,495.4303068,490.4964091,485.6187725,480.5695555,475.1950643,469.3454271,462.8653481,455.6165713,447.5258687,438.5834323,428.8486474
128,514.1646726,512.0057202,506.9102548,501.8715185,496.6546284,491.1010026,485.0559094,478.3589664,470.8673251,462.5054467,453.2632033,443.2020023
129,531.5910558,529.3615496,524.097582,518.8905768,513.4984018,507.7574071,501.5077976,494.5838795,486.8380028,478.1922187,468.6360671,458.2330767
130,549.8400382,547.537105,542.097417,536.7146527,531.1392251,525.2022319,518.7386037,511.5771001,503.5650516,494.6219951,484.7371263,473.9761992
131,568.9526808,566.5733492,560.9504349,555.3840915,549.617076,543.4750455,536.7874369,529.3772189,521.0864733,511.8321147,501.6029821,490.4671648
132,588.9716749,586.5128773,580.6989402,574.9408607,568.9735432,562.6170134,555.6949875,548.0243881,539.4418091,529.86143,519.2717208,507.7432214
133,609.9412996,607.3998749,601.386827,595.4285106,589.2517887,582.6708616,575.5034908,567.5602863,558.6721047,548.7502733,537.7828799,525.8430371
134,631.9073519,629.2800492,623.0595128,616.8921098,610.4964839,603.6808144,596.2566655,588.0280586,578.8198519,568.5403992,557.1773927,544.8066459
135,654.9170464,652.2005305,645.7638415,639.3781508,632.7537171,625.6925025,617.9996245,609.4722283,599.9289022,589.2748997,577.497505,564.6753668
136,679.018877,676.2097352,669.5479503,662.9344187,656.0708647,648.7528368,640.7787497,631.9385742,622.0443454,610.9980862,598.7866594,585.4916905
137,704.2624354,701.3571864,694.4610934,687.6098177,680.4964197,672.9098395,664.6415261,655.4739672,645.21235,633.7553321,621.0893415,607.2991293
138,730.698178,727.6932824,720.553415,713.4541479,706.0797719,698.2124271,689.6363279,680.1261596,669.4799561,657.5928698,644.4508813,630.1420231
139,758.3771333,755.2690074,747.8756639,740.5178237,732.8709302,724.7101365,715.8121484,705.9435196,694.8948135,682.5575343,668.917202,654.0652941
140,787.3505407,784.1355717,776.4788403,768.8515251,760.9201782,752.4527851,743.218265,732.9747011,721.5048582,708.6964449,694.5345085,679.1141424
141,817.6694098,814.3439748,806.413764,798.505772,790.2776538,781.490056,771.9038298,761.2682403,749.3579149,736.056616,721.348906,705.3336732
142,849.38399,845.9444781,837.7305546,829.5304097,820.9928412,811.8709959,801.9173745,790.872068,778.5012177,764.684486,749.4059391,732.7684463
143,882.5431378,878.9859756,870.4780099,861.9739956,853.113964,843.6434163,833.3062194,821.8329272,808.9808372,794.6253552,778.7500405,761.461938
144,917.1935702,913.5152509,904.7028714,895.8830724,886.6872677,876.8531837,866.1157726,854.1956826,840.8410009,825.9227185,809.4238781,791.4559023
145,953.4714984,949.6686215,940.5414874,931.393845,921.8487081,911.6359212,900.4812441,888.0950475,874.2158346,858.7100224,841.5601285,822.8821621
146,991.9017222,987.9711155,978.5191093,969.0315473,959.1233686,948.5164635,936.9271342,924.0551023,909.6289092,893.5102392,875.6810784,856.2622394
147,1033.16057,1029.099537,1019.313138,1009.473791,999.1888776,988.1723289,976.1307499,962.75285,947.7568326,930.9994946,912.4622872,892.2710515
148,1077.991553,1073.798233,1063.669043,1053.466567,1042.791469,1031.349824,1018.838348,1004.934395,989.3454623,971.923313,952.6488665,931.653225
149,1127.206618,1122.88048,1112.401946,1101.825942,1090.74775,1078.865869,1065.867005,1051.416854,1035.211855,1017.098607,997.0575078,975.2251635
150,1181.685399,1177.227948,1166.396361,1155.437939,1143.944677,1131.60804,1118.104722,1103.088513,1086.244474,1067.413931,1046.576782,1023.875393
151,1242.371971,1237.787729,1226.603607,1215.256151,1203.337302,1190.532413,1176.50834,1160.906806,1143.401223,1123.827568,1102.165285,1078.562762
152,1310.268516,1305.566394,1294.036383,1282.296593,1269.943789,1256.658707,1242.098778,1225.893635,1207.704843,1187.363002,1164.847167,1140.312036
153,1386.425268,1381.620463,1369.759965,1357.629261,1344.837208,1331.062227,1315.953107,1299.127548,1280.235173,1259.101253,1235.704555,1210.206391
154,1471.926081,1467.04268,1454.879425,1442.365839,1429.133541,1414.862092,1399.192928,1381.732243,1362.117776,1340.169603,1315.866364,1289.376316
155,1567.86897,1562.943459,1550.522318,1537.643026,1523.975399,1509.205217,1492.968563,1474.86092,1454.508414,1431.726199,1406.49301,1378.984428
156,1675.341036,1670.426953,1657.816324,1644.600981,1630.510967,1615.245596,1598.438583,1579.676014,1558.572955,1534.940093,1508.756583,1480.205762
157,1795.387305,1790.561285,1777.861412,1764.356491,1749.867785,1734.118505,1716.744331,1697.323949,1675.462324,1650.966369,1623.816121,1594.203179
158,1928.973241,1924.342685,1911.696271,1897.97061,1883.121126,1866.90939,1848.979168,1828.904687,1806.282281,1780.916118,1752.787759,1722.097676
159,2076.940997,2072.65358,2060.25902,2046.41075,2031.256962,2014.617415,1996.152467,1975.436037,1952.058008,1925.821249,1896.709732,1864.933553
160,2239.959932,2236.215036,2224.342491,2210.507518,2195.129751,2178.113922,2159.148544,2137.812978,2113.693719,2086.594347,2056.502446,2023.638675
161,2418.472488,2415.534523,2404.544874,2390.906959,2375.415714,2358.096406,2338.681162,2316.762543,2291.92787,2263.984145,2232.92417,2198.980348
162,2612.637193,2610.850523,2601.216962,2588.019361,2572.562648,2555.039037,2535.244569,2512.795274,2487.284927,2458.527549,2426.523277,2391.517753
163,2822.271366,2822.07626,2814.407903,2801.966317,2786.737876,2769.14125,2749.062566,2726.154643,2700.025083,2670.499593,2637.588402,2601.552264
164,3046.796863,3048.745511,3043.811917,3032.528287,3017.776453,3000.276433,2980.037561,2956.766404,2930.093832,2899.863203,2866.098347,2829.077479
165,3285.192953,3289.964195,3288.71912,3279.095515,3265.132297,3247.943266,3227.702094,3204.190266,3177.073767,3146.221081,3111.674042,3073.731242
166,3535.96095,3544.371937,3547.974078,3540.62561,3527.835386,3511.222744,3491.175768,3467.57676,3440.141405,3408.772494,3373.535304,3334.752353
167,3797.10539,3810.118109,3819.946071,3815.611493,3804.458521,3788.744242,3769.130844,3745.632513,3718.032198,3686.278079,3650.465442,3610.945017
168,4066.136306,4084.856751,4102.515114,4102.063507,4093.097297,4078.664143,4059.769966,4036.597287,4009.01705,3977.035915,3940.786971,3900.654222
169,4340.09625,4365.764139,4393.077446,4397.509277,4391.366767,4378.66046,4360.81934,4338.236099,4310.893598,4278.872128,4242.351632,4201.755262
170,4615.61424,4649.581639,4688.573487,4699.014373,4696.417838,4685.946435,4669.540365,4647.849366,4620.995196,4589.148919,4552.547612,4511.660256
171,4888.986772,4932.684789,4985.539995,5003.225777,5004.975521,4997.30532,4982.761926,4962.303326,4936.219853,4904.792288,4868.326253,4827.343967
172,5156.28358,5211.177433,5280.186566,5306.438834,5313.399971,5309.147408,5296.934534,5278.081972,5253.080419,5222.340783,5186.249577,5145.390293
173,5413.473336,5481.007429,5568.494686,5604.686621,5617.769666,5617.588939,5608.206089,5591.360395,5567.776009,5538.015341,5502.558795,5462.059597
174,5656.562194,5738.098189,5846.335484,5893.848858,5913.984382,5918.550854,5912.517487,5898.097956,5876.283197,5847.808848,5813.262467,5773.375674
175,5881.736457,5978.488494,6109.600508,6169.775638,6197.883849,6207.873702,6205.714654,6194.148038,6174.463928,6147.592493,6114.241539,6075.229621
176,6085.499877,6198.471847,6354.33827,6428.419707,6465.376431,6481.44345,6483.672064,6475.379699,6458.185608,6433.234543,6401.366961,6363.496446
177,6264.796464,6394.726386,6576.888501,6665.96994,6712.57098,6735.321723,6742.421548,6737.805229,6723.447583,6700.725862,6670.62436,6634.15897
178,6417.11094,6564.427072,6774.005903,6878.978202,6935.90442,6965.873327,6978.279453,6977.706871,6966.50738,6946.305693,6918.239369,6883.432731
179,6540.541192,6705.333418,6942.965914,7064.472079,7132.257659,7169.883748,7187.965009,7191.755639,7183.999776,7166.580827,7140.796827,7107.885144
180,6633.839652,6815.848258,7081.646415,7220.046943,7299.053136,7344.659952,7368.70318,7377.115574,7373.042026,7358.631551,7335.347245,7304.542362
181,6696.423283,6895.045535,7188.581302,7343.93242,7434.328678,7488.108892,7518.306342,7531.527666,7531.319469,7520.09853,7499.494702,7470.97799
182,6728.354293,6942.667655,7262.984099,7435.030326,7536.784112,7598.789851,7635.230628,7653.369155,7657.147065,7649.246126,7631.461593,7605.378995
183,6730.295642,6959.095091,7304.742065,7492.923284,7605.79913,7675.938603,7718.604631,7741.685652,7749.504179,7744.999303,7730.127272,7706.585809
184,6703.44666,6945.292631,7314.383291,7517.855317,7641.422928,7719.46343,7768.230137,7796.195466,7808.041754,7806.953106,7795.03945,7774.105337
185,6649.464632,6902.737667,7293.020842,7510.687513,7644.338014,7729.914893,7784.556379,7817.267387,7833.062909,7835.355587,7826.399058,7808.097486
186,6570.378195,6833.33636,7242.279094,7472.83316,7615.802054,7708.432771,7768.63097,7805.874777,7825.479619,7831.066638,7825.020921,7809.337411
187,6468.497855,6739.333328,7164.207873,7406.177602,7557.572621,7656.674773,7722.031803,7763.530101,7786.749429,7795.496561,7792.27393,7779.1571
188,6346.328116,6623.220014,7061.189981,7312.988359,7471.820235,7576.732222,7646.785007,7692.20482,7718.797013,7730.529081,7730.005329,7719.370797
189,6206.484774,6487.646001,6935.847265,7195.820887,7361.035121,7471.038094,7545.274272,7594.239907,7623.925786,7638.433953,7640.454234,7632.189356
